gene	aRRA	aRRA p_value	aRRA FDR	significant	# sgRNAs	# signif. sgRNAs	avg. logFC
FADS3	0.000861131024754	0.018	0.971600985222	False	6	3	1.37103634949
BCL10	0.000861131024754	0.018	0.971600985222	False	6	2	1.17698340568
FAT2	0.000861131024754	0.018	0.971600985222	False	6	2	0.8791525637
LZTS2	0.000861131024754	0.018	0.971600985222	False	6	2	0.677458533497
TEKT1	0.000861131024754	0.018	0.971600985222	False	6	2	0.514982423417
OR52K1	0.000861131024754	0.018	0.971600985222	False	6	3	1.68658948548
SNTA1	0.000861131024754	0.018	0.971600985222	False	6	2	0.0492893877376
DNAJC24	0.000861131024754	0.018	0.971600985222	False	6	2	1.49815101449
LCE2D	0.000861131024754	0.018	0.971600985222	False	6	2	0.0885987525159
CACNA2D2	0.000861131024754	0.018	0.971600985222	False	6	2	1.14491598299
CECR6	0.000861131024754	0.018	0.971600985222	False	6	3	1.84863473129
PTPN2	0.000861131024754	0.018	0.971600985222	False	6	2	0.675139293254
UROS	0.000861131024754	0.018	0.971600985222	False	6	2	-0.0974618600088
GALNT7	0.000861131024754	0.018	0.971600985222	False	6	3	1.22548669438
RHOD	0.000861131024754	0.018	0.971600985222	False	6	2	-0.664105447092
TXNDC15	0.000861131024754	0.018	0.971600985222	False	6	2	0.103516047759
DIO2	0.000861131024754	0.018	0.971600985222	False	6	2	0.160539607202
KIF24	0.000861131024754	0.018	0.971600985222	False	6	2	0.58578107587
ARRDC4	0.000861131024754	0.018	0.971600985222	False	6	3	1.99237588609
GUCY2F	0.000861131024754	0.018	0.971600985222	False	6	2	-0.786105734182
M1AP	0.000861131024754	0.018	0.971600985222	False	6	2	-0.331306846317
EEFSEC	0.000861131024754	0.018	0.971600985222	False	6	2	1.42659979726
SUV39H1	0.000861131024754	0.018	0.971600985222	False	6	2	-0.709349279104
hsa-mir-143	0.000861131024754	0.018	0.971600985222	False	4	2	1.85022245824
SLC26A4	0.000861131024754	0.018	0.971600985222	False	6	2	0.61883976371
PDE6H	0.000861131024754	0.018	0.971600985222	False	6	2	-0.501722931085
LILRA1	0.000861131024754	0.018	0.971600985222	False	6	3	1.41771834382
GUK1	0.000861131024754	0.018	0.971600985222	False	6	2	0.281732215726
PITPNM1	0.000861131024754	0.018	0.971600985222	False	6	2	0.953448249418
COG1	0.000861131024754	0.018	0.971600985222	False	6	2	-0.579845935434
OR4Q3	0.000861131024754	0.018	0.971600985222	False	6	4	3.03420925145
CCR7	0.000861131024754	0.018	0.971600985222	False	6	2	0.0510609822014
hsa-mir-3977	0.000861131024754	0.018	0.971600985222	False	4	2	1.29740804148
DPP9	0.000861131024754	0.018	0.971600985222	False	6	2	0.334405676535
UNC5CL	0.000861131024754	0.018	0.971600985222	False	6	2	-0.404076409409
PTDSS1	0.000871073081006	0.018	0.971600985222	False	6	2	-0.224120799801
NLRP11	0.000871073081006	0.018	0.971600985222	False	6	2	0.961134284531
ZNF486	0.000871073081006	0.018	0.971600985222	False	6	1	-0.910077526861
ATF5	0.000871073081006	0.018	0.971600985222	False	6	1	0.0639950873305
FNTB	0.000874933122949	0.018	0.971600985222	False	6	2	0.470043367296
OR11H1	0.000891330594518	0.018	0.971600985222	False	6	1	0.34689385766
ZKSCAN2	0.000899433599922	0.018	0.971600985222	False	6	1	0.785349366726
MT1E	0.000907536605327	0.018	0.971600985222	False	6	1	0.25077271836
DDB2	0.000923742616136	0.018	0.971600985222	False	6	3	1.61398233418
TMEM234	0.000923742616136	0.018	0.971600985222	False	6	2	0.162359981312
MYO5B	0.000923742616136	0.018	0.971600985222	False	6	1	-1.42170312143
OR9I1	0.000928997166722	0.018	0.971600985222	False	6	2	0.207835593108
SERINC5	0.000931963232681	0.019	0.992214566929	False	6	2	0.343960981109
KERA	0.00093716522348	0.019	0.992214566929	False	6	2	0.41467328811
SGK2	0.000949609187951	0.019	0.992214566929	False	6	2	-0.412103442231
XCL1	0.000952103135053	0.019	0.992214566929	False	6	1	0.762626924811
SLC39A9	0.000955926079832	0.019	0.992214566929	False	6	2	0.228216046266
TTC24	0.000957616397317	0.019	0.992214566929	False	6	2	0.432409826888
LCN9	0.000968309145862	0.019	0.992214566929	False	6	1	-0.729056266156
LGALS16	0.000970699811834	0.019	0.992214566929	False	6	2	0.213988701932
LCORL	0.000970699811834	0.019	0.992214566929	False	6	2	0.670901040829
THAP4	0.000970699811834	0.019	0.992214566929	False	6	3	1.48761194019
HIST1H2AA	0.000970699811834	0.019	0.992214566929	False	6	2	-0.114308850238
DESI1	0.000970699811834	0.019	0.992214566929	False	6	2	0.968439314275
FBXO48	0.000982601583204	0.02	0.992214566929	False	6	2	-0.490295864212
VCPIP1	0.000982601583204	0.02	0.992214566929	False	6	2	0.620438870646
hsa-mir-320b-1	0.000998412722612	0.021	0.992214566929	False	4	2	2.61424926495
hsa-mir-300	0.000998412722612	0.021	0.992214566929	False	4	2	1.49381832269
GBP3	0.000998412722612	0.021	0.992214566929	False	6	2	-0.00726929348376
C10orf128	0.00100882417289	0.021	0.992214566929	False	6	1	0.404601070535
PIAS4	0.00100882417289	0.021	0.992214566929	False	6	1	-0.47460856808
NOL11	0.00100882417289	0.021	0.992214566929	False	6	1	0.243445529299
SCLT1	0.00100882417289	0.021	0.992214566929	False	6	1	0.833075464663
PITX2	0.00100882417289	0.021	0.992214566929	False	6	2	0.89963208804
HPCAL1	0.00100882417289	0.021	0.992214566929	False	6	1	-0.7120335113
GMPPA	0.00101228653652	0.021	0.992214566929	False	6	2	-0.746217420202
OR1K1	0.00102132995502	0.021	0.992214566929	False	6	3	1.89974610912
MMACHC	0.00102288429334	0.021	0.992214566929	False	6	2	1.27537969507
PAWR	0.00102573698315	0.021	0.992214566929	False	6	2	0.259565277407
OR13J1	0.00102781416167	0.021	0.992214566929	False	6	2	0.374584370996
hsa-mir-567	0.00104058272633	0.021	0.992214566929	False	4	2	2.07924923722
TSSK2	0.00104345997248	0.021	0.992214566929	False	6	2	1.02813508837
FBN1	0.00104528769721	0.021	0.992214566929	False	6	1	0.241356668725
CA12	0.00104528769721	0.021	0.992214566929	False	6	2	0.0373735060272
TMEM160	0.00105080179662	0.021	0.992214566929	False	6	3	1.10072547971
SCAF11	0.00105080179662	0.021	0.992214566929	False	6	2	1.53780370735
TTBK2	0.00105080179662	0.021	0.992214566929	False	6	2	0.239088031621
SLC27A3	0.00105080179662	0.021	0.992214566929	False	6	2	-0.090426559205
ANKRD9	0.00105080179662	0.021	0.992214566929	False	6	2	0.455838141774
BYSL	0.00106476928907	0.021	0.992214566929	False	6	2	-0.0980668201608
NAGS	0.00106609173729	0.021	0.992214566929	False	6	2	-0.192040980902
MAP3K19	0.00106959671342	0.021	0.992214566929	False	6	1	-0.862933527593
LDLRAD2	0.00107165498224	0.021	0.992214566929	False	6	2	0.659329751316
FFAR2	0.00107430923505	0.021	0.992214566929	False	6	2	-0.113644120853
SGK223	0.00108580272423	0.021	0.992214566929	False	6	1	1.01981105542
DHRS12	0.00109390572964	0.021	0.992214566929	False	6	2	1.52587446128
ODC1	0.00110606023774	0.021	0.992214566929	False	6	1	-0.92178288621
HS2ST1	0.00112226624855	0.021	0.992214566929	False	6	1	0.168248171883
HPS6	0.00112226624855	0.021	0.992214566929	False	6	1	1.2994049915
ACTL6A	0.00113442075666	0.021	0.992214566929	False	6	1	-0.870237967715
ZDHHC23	0.00115062676747	0.021	0.992214566929	False	6	1	-0.238514303685
ACER1	0.00115062676747	0.021	0.992214566929	False	6	1	-0.602116139337
PLA2G3	0.00116153096985	0.023	0.992214566929	False	6	2	-0.645306229546
PCSK7	0.00116153096985	0.023	0.992214566929	False	6	2	-0.237140502366
RINL	0.00116153096985	0.023	0.992214566929	False	6	2	-0.491307745578
PDPR	0.00116153096985	0.023	0.992214566929	False	6	2	0.827249676883
ACSBG1	0.00116153096985	0.023	0.992214566929	False	6	2	0.220845843075
hsa-mir-217	0.00116153096985	0.023	0.992214566929	False	4	2	1.15485989427
SH3GLB2	0.00116153096985	0.023	0.992214566929	False	6	2	1.25498095128
SLC29A2	0.00116153096985	0.023	0.992214566929	False	6	2	0.309902976178
MCTS1	0.00116153096985	0.023	0.992214566929	False	6	2	0.173653700612
MANSC1	0.00116153096985	0.023	0.992214566929	False	6	2	1.78990999664
CDC25A	0.00116153096985	0.023	0.992214566929	False	6	4	1.79251415593
KCTD2	0.00116153096985	0.023	0.992214566929	False	6	3	1.81107670411
LOC158434	0.00116153096985	0.023	0.992214566929	False	6	2	0.916924107252
TXN	0.00116153096985	0.023	0.992214566929	False	6	2	1.28716190857
TOR2A	0.00116153096985	0.023	0.992214566929	False	6	2	1.14298234672
VEGFB	0.00116153096985	0.023	0.992214566929	False	6	2	-0.0330845421195
FBXL15	0.00116153096985	0.023	0.992214566929	False	6	2	-0.226371573574
COQ3	0.00116153096985	0.023	0.992214566929	False	6	3	0.14691139774
VPS26B	0.00116153096985	0.023	0.992214566929	False	6	3	1.32803778703
SLC2A14	0.00116153096985	0.023	0.992214566929	False	6	3	1.37379910822
ADAMTSL5	0.00116153096985	0.023	0.992214566929	False	6	2	0.666690581463
CLSTN2	0.00116153096985	0.023	0.992214566929	False	6	2	0.749000118791
SLC25A43	0.00116153096985	0.023	0.992214566929	False	6	2	-0.198875917944
PNMA1	0.00116153096985	0.023	0.992214566929	False	6	2	-1.2640365375
hsa-mir-5189	0.00116153096985	0.023	0.992214566929	False	4	2	0.536854194769
GLUD1	0.00116153096985	0.023	0.992214566929	False	6	2	-0.976138786861
LRRC8A	0.00116153096985	0.023	0.992214566929	False	6	2	-0.102751815549
C3orf79	0.00116153096985	0.023	0.992214566929	False	6	2	0.212060883845
CRYZ	0.00116153096985	0.023	0.992214566929	False	6	2	1.09423078031
SNRPE	0.00116153096985	0.023	0.992214566929	False	6	2	-0.189870867859
CCNG1	0.00116153096985	0.023	0.992214566929	False	6	2	0.85926598826
hsa-mir-4287	0.00116153096985	0.023	0.992214566929	False	4	2	0.271149503159
LEF1	0.00116153096985	0.023	0.992214566929	False	6	3	1.08365868495
MIA	0.00116153096985	0.023	0.992214566929	False	6	2	0.395083999638
SLC12A4	0.00116153096985	0.023	0.992214566929	False	6	2	-0.598901355398
NCAPD2	0.00116153096985	0.023	0.992214566929	False	6	4	1.97402502107
SYT12	0.00116153096985	0.023	0.992214566929	False	6	2	-0.452161212882
UTF1	0.00116153096985	0.023	0.992214566929	False	6	2	-0.000100035525356
POLR2K	0.00116153096985	0.023	0.992214566929	False	6	2	0.324125218286
TMOD1	0.00116153096985	0.023	0.992214566929	False	6	3	0.593956578364
hsa-mir-369	0.00116153096985	0.023	0.992214566929	False	4	2	1.49671103495
S100A4	0.00117459066516	0.023	0.992214566929	False	6	2	0.816072945094
CRIP3	0.00118709029179	0.023	0.992214566929	False	6	1	0.637956153807
OR11H4	0.00118709029179	0.023	0.992214566929	False	6	1	0.97548981282
hsa-mir-6836	0.00118709029179	0.023	0.992214566929	False	4	1	0.193695938246
VCX	0.001211399308	0.023	0.992214566929	False	6	1	1.29005787689
FAM20A	0.00122355381611	0.023	0.992214566929	False	6	1	0.192782890319
SPINK5	0.00123165682152	0.023	0.992214566929	False	6	1	-0.521127683837
INTS12	0.00125596583773	0.023	0.992214566929	False	6	2	0.363308822067
ABHD2	0.00125596583773	0.023	0.992214566929	False	6	2	0.57043315701
GFOD2	0.00125596583773	0.023	0.992214566929	False	6	1	0.217163622266
QARS	0.00125596583773	0.023	0.992214566929	False	6	1	-1.13584532591
TESC	0.0012639401685	0.024	1.0	False	6	2	0.0891131487063
KIAA2013	0.0012639401685	0.024	1.0	False	6	3	1.38197777988
LLGL1	0.0012639401685	0.024	1.0	False	6	2	-0.125631169858
CYBB	0.0012639401685	0.024	1.0	False	6	2	1.59007413586
AGPAT6	0.0012639401685	0.024	1.0	False	6	2	0.00902022238366
CD37	0.0012639401685	0.024	1.0	False	6	2	0.395125378346
COLGALT2	0.0012639401685	0.024	1.0	False	6	2	0.111877253048
CDK5RAP1	0.00128027485394	0.025	1.0	False	6	1	0.292194167229
SMAP1	0.00128837785935	0.025	1.0	False	6	2	0.320334743011
ZNF43	0.00129174688914	0.025	1.0	False	6	2	0.149530373782
hsa-mir-934	0.00129648086475	0.025	1.0	False	4	1	2.00656545197
PPP3R1	0.00130458387016	0.025	1.0	False	6	1	0.67964451712
TDG	0.00131809047139	0.025	1.0	False	6	3	2.06549562299
DPH1	0.00131809047139	0.025	1.0	False	6	2	1.80520851926
CTSS	0.00131809047139	0.025	1.0	False	6	3	0.7135220918
PRSS8	0.00131809047139	0.025	1.0	False	6	2	0.820722841139
hsa-mir-6805	0.00131809047139	0.025	1.0	False	4	2	1.50481899748
NFXL1	0.00131809047139	0.025	1.0	False	6	2	0.577463679762
RNASEK	0.00131809047139	0.025	1.0	False	6	2	-1.22695880498
RGS19	0.00131809047139	0.025	1.0	False	6	2	1.26104581651
TMPRSS11A	0.00131809047139	0.025	1.0	False	6	2	-0.22667665628
GNPDA1	0.00131809047139	0.025	1.0	False	6	2	-0.106526632235
LETMD1	0.00131809047139	0.025	1.0	False	6	3	1.19713159763
STYX	0.00131809047139	0.025	1.0	False	6	2	1.05703261993
LY6D	0.00131809047139	0.025	1.0	False	6	2	-0.16840350336
L3MBTL4	0.00131809047139	0.025	1.0	False	6	2	0.43543309479
MOSPD1	0.00131809047139	0.025	1.0	False	6	2	0.253021669368
CCT8L2	0.00133294438907	0.025	1.0	False	6	1	0.518415618057
CNIH3	0.00134509889718	0.025	1.0	False	6	1	1.2437511338
SIT1	0.00135035152725	0.026	1.0	False	6	2	0.433578961335
ESRP1	0.00135213869131	0.026	1.0	False	6	2	0.407427450587
OR2Z1	0.00135601493454	0.026	1.0	False	6	3	2.06287900298
HEPACAM	0.00135725340529	0.026	1.0	False	6	1	-0.160647076139
WARS2	0.00135725340529	0.026	1.0	False	6	2	-0.190470453336
AP3D1	0.00136079331184	0.026	1.0	False	6	2	1.10934067985
PLS3	0.00136378406547	0.026	1.0	False	6	2	0.182900763543
TRAPPC3	0.0013694079134	0.026	1.0	False	6	1	-1.09986544062
SKA3	0.00137247581599	0.026	1.0	False	6	3	0.706341247535
RPP40	0.00137247581599	0.026	1.0	False	6	2	-0.402251769665
KIAA0907	0.00137247581599	0.026	1.0	False	6	2	0.0496756788098
LOC100129924	0.00137758381637	0.026	1.0	False	6	3	0.850279731441
ZNF25	0.00138059295443	0.026	1.0	False	6	3	1.11394378996
EPHA2	0.00138390679809	0.026	1.0	False	6	2	1.23776486743
TRIM64B	0.00138994214548	0.026	1.0	False	6	2	1.11025555224
PIGP	0.00138994214548	0.026	1.0	False	6	2	-0.00683768386939
TUBB2B	0.00138994214548	0.026	1.0	False	6	2	1.15792100101
IQGAP1	0.00138994214548	0.026	1.0	False	6	2	-0.288878877559
GRIN3A	0.00139962601533	0.026	1.0	False	6	2	0.142862629881
SYT4	0.00140235566073	0.026	1.0	False	6	2	0.715223159227
BMF	0.00141086489649	0.026	1.0	False	6	2	-1.40281362322
hsa-mir-150	0.00141397444312	0.027	1.0	False	4	1	-0.548896292011
TRAPPC5	0.00141397444312	0.027	1.0	False	6	1	-0.390743053062
DIRC1	0.00141397444312	0.027	1.0	False	6	1	-0.06193249985
KIAA1199	0.00141397444312	0.027	1.0	False	6	2	0.939462475879
ZNF121	0.00141665367906	0.027	1.0	False	6	3	0.38901419622
CDH5	0.00141939987046	0.027	1.0	False	6	2	0.529747207861
MRPL39	0.00142123214205	0.027	1.0	False	6	3	1.22822857905
SFXN5	0.00142214872104	0.027	1.0	False	6	2	0.444970491393
C6orf141	0.00142642999635	0.027	1.0	False	6	2	0.161854391035
CHTF18	0.00142826679839	0.028	1.0	False	6	2	-0.493233615255
CCL2	0.00143423195663	0.028	1.0	False	6	1	-0.520642635971
C11orf35	0.00143531882145	0.028	1.0	False	6	3	1.50647783571
EXOC1	0.00143531882145	0.028	1.0	False	6	3	0.53427037407
TFCP2	0.00143531882145	0.028	1.0	False	6	2	0.785546706521
ZNF660	0.00143531882145	0.028	1.0	False	6	3	0.904665297025
RFC2	0.00145781636347	0.028	1.0	False	6	2	-0.413505778382
NSG1	0.00145781636347	0.028	1.0	False	6	2	0.380448430796
ATHL1	0.00145781636347	0.028	1.0	False	6	2	-1.05196458086
FAM200A	0.00145781636347	0.028	1.0	False	6	2	-0.852901672829
MUC1	0.00145781636347	0.028	1.0	False	6	2	0.270726967811
AIP	0.00145781636347	0.028	1.0	False	6	2	0.426707844596
PAK1IP1	0.00145781636347	0.028	1.0	False	6	3	1.29067798123
PPAPDC2	0.00145781636347	0.028	1.0	False	6	2	0.851951515799
LSM10	0.00145781636347	0.028	1.0	False	6	2	0.00171964581885
KCNK16	0.0014580091374	0.028	1.0	False	6	2	1.32695591266
CSTA	0.00146259247555	0.029	1.0	False	6	1	-0.475879166131
hsa-mir-488	0.00146259247555	0.029	1.0	False	4	1	1.05923777556
TMEM141	0.00146259247555	0.029	1.0	False	6	3	0.664235450089
SCAF4	0.00148080064982	0.029	1.0	False	6	3	1.69764635279
SH3TC2	0.00148080064982	0.029	1.0	False	6	2	0.544404022713
OR5M8	0.00148080064982	0.029	1.0	False	6	2	0.213212949149
KANK4	0.0014851692512	0.029	1.0	False	6	2	-0.403493030152
OR4D10	0.00149095299447	0.029	1.0	False	6	1	-0.76448796468
hsa-mir-7843	0.00149905599987	0.029	1.0	False	4	1	1.1867749474
EXD3	0.00151466793079	0.029	1.0	False	6	2	-0.998613740595
INSL6	0.00151466793079	0.029	1.0	False	6	2	-0.404483300185
SI	0.00151466793079	0.029	1.0	False	6	2	0.160340931645
MAU2	0.00151466793079	0.029	1.0	False	6	2	0.944953262258
SLC24A2	0.00151466793079	0.029	1.0	False	6	2	-0.205960493376
CRISP2	0.00151466793079	0.029	1.0	False	6	2	0.306913629256
PEX7	0.00151466793079	0.029	1.0	False	6	2	1.35953158092
CTH	0.00151466793079	0.029	1.0	False	6	2	-0.399627429989
FRMD6	0.00152336501608	0.029	1.0	False	6	1	-0.291065661894
hsa-mir-3918	0.00153957102689	0.029	1.0	False	4	1	1.55261856117
PJA2	0.0015473240222	0.029	1.0	False	6	2	0.400620591824
OR4E2	0.0015476740323	0.029	1.0	False	6	1	-0.837666464135
SPERT	0.00155210881764	0.029	1.0	False	6	3	1.42712580454
KDM6A	0.00155945985041	0.029	1.0	False	6	3	0.914962913421
C3orf20	0.00156041996112	0.029	1.0	False	6	2	-1.30842111077
SPON1	0.00156170056833	0.029	1.0	False	6	2	-0.569379642124
C1orf65	0.00156234106892	0.029	1.0	False	6	3	1.73750019998
DUSP27	0.00156554554161	0.029	1.0	False	6	3	1.15496602774
ADCY1	0.00156875329723	0.029	1.0	False	6	2	0.395135517592
SURF4	0.00157100067951	0.029	1.0	False	6	3	1.46007945465
PWP1	0.00157198304851	0.029	1.0	False	6	1	0.015101419688
KRTCAP2	0.00157198304851	0.029	1.0	False	6	1	-0.624791181455
ZNF517	0.00157198304851	0.029	1.0	False	6	1	-1.88173032795
hsa-mir-2117	0.00157198304851	0.029	1.0	False	4	1	0.791490578607
DSTYK	0.00157517865728	0.029	1.0	False	6	3	1.58043542341
NMNAT3	0.00159629206473	0.029	1.0	False	6	1	-0.344589443362
PFN3	0.00160439507013	0.029	1.0	False	6	1	-0.974967803346
ZBTB46	0.00162060108094	0.03	1.0	False	6	1	0.310932151478
hsa-mir-6833	0.00162060108094	0.03	1.0	False	4	1	1.17068438576
NCLN	0.00162060108094	0.03	1.0	False	6	1	-0.387134371367
VLDLR	0.00164085859445	0.03	1.0	False	6	1	-0.926158220685
BRMS1	0.00164085859445	0.03	1.0	False	6	2	-0.182901050134
SERPINB3	0.00168137362148	0.03	1.0	False	6	2	1.14583840987
hsa-mir-4427	0.00168137362148	0.03	1.0	False	4	1	1.22364900486
ZCCHC7	0.00168137362148	0.03	1.0	False	6	1	0.442012379615
GDF11	0.00168137362148	0.03	1.0	False	6	1	0.604379333887
SNCB	0.0017178371458	0.03	1.0	False	6	2	-0.659765295263
CD300LG	0.0017259401512	0.03	1.0	False	6	1	-0.782665764849
GALNT16	0.00173809465931	0.03	1.0	False	6	2	-0.598443738379
WFDC9	0.00175024916742	0.03	1.0	False	6	1	-0.776488242418
CHMP4B	0.00177455818363	0.031	1.0	False	6	1	0.4609727154
RARS	0.00177455818363	0.031	1.0	False	6	1	1.41084530217
EVX1	0.00177455818363	0.031	1.0	False	6	1	0.207067506049
TMPRSS11B	0.00177455818363	0.031	1.0	False	6	1	-0.552075962301
ZNF649	0.00179886719984	0.031	1.0	False	6	2	0.41203962697
AKR1B1	0.00181102170795	0.031	1.0	False	6	1	-0.362416416535
KCNAB1	0.00181102170795	0.031	1.0	False	6	1	0.981558964272
KCNA4	0.00183938222687	0.031	1.0	False	6	1	-0.798516220462
RXRB	0.00183938222687	0.031	1.0	False	6	1	0.0575024775358
RAB17	0.00183938222687	0.031	1.0	False	6	1	0.641937264243
ZDHHC12	0.00183938222687	0.031	1.0	False	6	1	0.321176842121
ASTN1	0.00185131917488	0.031	1.0	False	6	2	1.10237179879
FEV	0.00185131917488	0.031	1.0	False	6	2	-0.213631366492
BARD1	0.00185131917488	0.031	1.0	False	6	2	1.04693326525
USP54	0.00185131917488	0.031	1.0	False	6	2	-0.462753097418
MBD6	0.00185131917488	0.031	1.0	False	6	2	0.811939197658
FSIP2	0.00185760015146	0.031	1.0	False	6	2	0.0777420378254
C19orf71	0.00186369124308	0.031	1.0	False	6	1	0.079685599416
TRIQK	0.00186494140108	0.031	1.0	False	6	3	0.417466562496
TSG101	0.00186494140108	0.031	1.0	False	6	2	0.608887811365
DTX1	0.00187124542386	0.031	1.0	False	6	2	1.55567771854
MB	0.00187299842898	0.031	1.0	False	6	2	-0.0493836395151
USP9X	0.00188001865682	0.031	1.0	False	6	2	0.365803572564
CYP4X1	0.00188001865682	0.031	1.0	False	6	2	-0.163458530259
KIF9	0.00188001865682	0.031	1.0	False	6	2	-0.192906417274
CNOT6	0.00188001865682	0.031	1.0	False	6	2	0.14741181248
MTTP	0.00188634808951	0.031	1.0	False	6	2	-0.165847663186
ENTPD5	0.001892051762	0.032	1.0	False	6	1	-0.169876474123
hsa-mir-1537	0.001892051762	0.032	1.0	False	3	1	2.90332972348
SMARCA2	0.001892051762	0.032	1.0	False	6	2	-1.28110479347
UGT2B15	0.00189939199391	0.032	1.0	False	6	2	1.29054088548
BBS7	0.00189939199391	0.032	1.0	False	6	2	-0.658286424834
CCDC122	0.00189939199391	0.032	1.0	False	6	2	-0.108069761986
HNRNPH1	0.00190433924538	0.032	1.0	False	6	3	1.20363015219
SMARCA5	0.00190858486802	0.032	1.0	False	6	2	-0.543987830167
DCT	0.00190964701234	0.032	1.0	False	6	2	0.340116902446
CACNA1F	0.00191531677211	0.032	1.0	False	6	2	-0.848701137801
