gene	SigmaFC	p_value	significant	# sgRNAs	# signif. sgRNAs
DIRC1	2.23178228976	0.0276	False	6	1
CAND1	2.23178228976	0.0276	False	6	1
RAB17	2.23178228976	0.0276	False	6	1
SLCO3A1	2.23178228976	0.0276	False	6	1
MTMR11	2.23178228976	0.0276	False	6	1
RSBN1L	2.23178228976	0.0276	False	6	1
LSMD1	2.22427383101	0.0277	False	6	1
NFKB1	2.21827123853	0.0277	False	6	1
PREX1	2.21794405708	0.0277	False	6	1
MTCH1	2.21663327232	0.0278	False	6	1
hsa-mir-299	2.21663327232	0.0278	False	4	1
KLHL29	2.21663327232	0.0278	False	6	1
FARP1	2.21171045183	0.0279	False	6	1
GJA9	2.20929969179	0.0279	False	6	1
ZDHHC23	2.20885588214	0.0281	False	6	1
ZSCAN29	2.20885588214	0.0281	False	6	1
RAI14	2.20885588214	0.0281	False	6	1
GM2A	2.20885588214	0.0281	False	6	1
ABAT	2.2085597724	0.0281	False	6	1
PGK2	2.20093667003	0.0282	False	6	1
FAM161B	2.20093667003	0.0282	False	6	1
ADIPOQ	2.20093667003	0.0282	False	6	1
TBC1D30	2.20049204112	0.0282	False	6	1
HDGFL1	2.19971660986	0.0283	False	6	1
FRMD6	2.19847057888	0.0283	False	6	1
hsa-mir-3918	2.19697640239	0.0285	False	4	1
RARB	2.19610607948	0.0286	False	6	1
SGK223	2.19572338284	0.0286	False	6	1
NonTargetingControlGuideForHuman_0877	2.19527877565	0.0287	False	1	1
CHRNA2	2.19287036748	0.0289	False	6	1
INTS5	2.19287036748	0.0289	False	6	1
RAB14	2.19287036748	0.0289	False	6	1
SRF	2.19287036748	0.0289	False	6	1
FCRL5	2.18823264372	0.0289	False	6	1
CDK5RAP1	2.18584080891	0.0289	False	6	1
CHMP4B	2.18465140685	0.0291	False	6	1
NonTargetingControlGuideForHuman_0281	2.18465140685	0.0291	False	1	1
PDE6H	2.18465140685	0.0291	False	6	1
FAM198A	2.18465140685	0.0291	False	6	1
CLEC3A	2.18465140685	0.0291	False	6	1
BCL11B	2.18465140685	0.0291	False	6	1
CD248	2.17627389825	0.0293	False	6	1
SLC43A2	2.17627389825	0.0293	False	6	1
CCDC67	2.17627389825	0.0293	False	6	1
hsa-mir-4653	2.17627389825	0.0293	False	4	1
CD300LG	2.17286852312	0.0293	False	6	1
HS2ST1	2.16885306666	0.0293	False	6	1
ACTR3C	2.16773160421	0.0294	False	6	1
hsa-mir-181a-1	2.16773160421	0.0294	False	4	1
ZNF236	2.16773160421	0.0294	False	6	1
SH3BP4	2.16773160421	0.0294	False	6	1
TCHP	2.16726089213	0.0295	False	6	1
CNIH3	2.16186744045	0.0297	False	6	1
KCMF1	2.1590179118	0.0299	False	6	1
ACVR1	2.1590179118	0.0299	False	6	1
GALNT16	2.1590179118	0.0299	False	6	1
SLC51A	2.1590179118	0.0299	False	6	1
hsa-mir-488	2.1590179118	0.0299	False	4	1
TMEM59L	2.1590179118	0.0299	False	6	1
RUNX3	2.1590179118	0.0299	False	6	1
ORC4	2.1590179118	0.0299	False	6	1
B2M	2.15645861215	0.0299	False	6	1
TMUB2	2.15012580182	0.0302	False	6	1
DPH2	2.15012580182	0.0302	False	6	1
hsa-mir-3683	2.15012580182	0.0302	False	4	1
CIRBP	2.15012580182	0.0302	False	6	1
JAG2	2.15012580182	0.0302	False	6	1
C4orf27	2.15012580182	0.0302	False	6	1
VHL	2.14366842915	0.0302	False	6	1
PPP1R14A	2.14296797295	0.0302	False	6	1
MYBL2	2.14296797295	0.0302	False	6	1
BPIFB3	2.14104781488	0.0304	False	6	1
ABHD3	2.14104781488	0.0304	False	6	1
KCNH5	2.14104781488	0.0304	False	6	1
MPP5	2.14104781488	0.0304	False	6	1
LCMT1	2.14104781488	0.0304	False	6	1
ARL8A	2.14104781488	0.0304	False	6	1
SNCB	2.14020996499	0.0304	False	6	1
SMAP1	2.13475635685	0.0304	False	6	1
PTPRCAP	2.13177601379	0.0306	False	6	1
DHRS4L1	2.13177601379	0.0306	False	6	1
MRPL46	2.13177601379	0.0306	False	6	1
IRX3	2.13177601379	0.0306	False	6	1
CDK12	2.13177601379	0.0306	False	6	1
ZDHHC12	2.13177601379	0.0306	False	6	1
NMNAT3	2.12896227651	0.0306	False	6	1
MANSC1	2.12803487024	0.0306	False	6	1
CAMK2A	2.12230194183	0.031	False	6	1
CSNK2A1	2.12230194183	0.031	False	6	1
CLEC12B	2.12230194183	0.031	False	6	1
RNF26	2.12230194183	0.031	False	6	1
IFI27	2.11648811804	0.031	False	6	1
DGCR14	2.115357713	0.031	False	6	1
PFN3	2.11501407212	0.031	False	6	1
TADA2B	2.11261657644	0.0313	False	6	1
HAMP	2.11261657644	0.0313	False	6	1
CD8B	2.11261657644	0.0313	False	6	1
GGCT	2.11261657644	0.0313	False	6	1
PIGQ	2.11261657644	0.0313	False	6	1
PITPNM1	2.11261657644	0.0313	False	6	1
TEC	2.11073977322	0.0313	False	6	1
MARK1	2.10271027757	0.0319	False	6	1
WDR11	2.10271027757	0.0319	False	6	1
YBEY	2.10271027757	0.0319	False	6	1
PHOSPHO1	2.10271027757	0.0319	False	6	1
hsa-mir-4427	2.10271027757	0.0319	False	4	1
BRI3	2.10271027757	0.0319	False	6	1
TSG101	2.10271027757	0.0319	False	6	1
SLC9A3	2.10271027757	0.0319	False	6	1
SPCS2	2.10271027757	0.0319	False	6	1
MGAM	2.10271027757	0.0319	False	6	1
MCTS1	2.09752422596	0.0322	False	6	1
RFFL	2.09257273002	0.0327	False	6	1
TECPR2	2.09257273002	0.0327	False	6	1
OR9A4	2.09257273002	0.0327	False	6	1
C11orf58	2.09257273002	0.0327	False	6	1
SLITRK5	2.09257273002	0.0327	False	6	1
TICAM1	2.09257273002	0.0327	False	6	1
SAR1A	2.09257273002	0.0327	False	6	1
CHTF8	2.09257273002	0.0327	False	6	1
MRPL20	2.09257273002	0.0327	False	6	1
GAK	2.09257273002	0.0327	False	6	1
CRBN	2.09257273002	0.0327	False	6	1
TYROBP	2.09257273002	0.0327	False	6	1
ENPP7	2.09243068986	0.0327	False	6	1
PRR15	2.09096833328	0.0328	False	6	1
NEK3	2.08828829266	0.0329	False	6	1
VCX	2.08828829266	0.0329	False	6	1
VPS18	2.08797725809	0.0329	False	6	1
ATP11C	2.08480390176	0.0329	False	6	1
KIR2DL1	2.0822479192	0.0329	False	6	1
hsa-mir-8088	2.08219287883	0.033	False	4	1
LOC554223	2.08219287883	0.033	False	6	1
MYNN	2.08219287883	0.033	False	6	1
RARS	2.08219287883	0.033	False	6	1
RUFY2	2.08219287883	0.033	False	6	1
CMPK2	2.08219287883	0.033	False	6	1
RPP14	2.08219287883	0.033	False	6	1
MAATS1	2.08219287883	0.033	False	6	1
TRIM33	2.08219287883	0.033	False	6	1
CINP	2.08219287883	0.033	False	6	1
ARX	2.08219287883	0.033	False	6	1
MAP3K6	2.07836186416	0.0331	False	6	1
MTMR12	2.07533119071	0.0332	False	6	1
HOXA5	2.07155885691	0.0332	False	6	1
TIPRL	2.07155885691	0.0332	False	6	1
PAQR7	2.07155885691	0.0332	False	6	1
NOL10	2.07155885691	0.0332	False	6	1
TXN	2.07155885691	0.0332	False	6	1
SCNN1G	2.07155885691	0.0332	False	6	1
FAM229A	2.07155885691	0.0332	False	6	1
APOA4	2.07155885691	0.0332	False	6	1
DAK	2.07155885691	0.0332	False	6	1
ZIC5	2.07155885691	0.0332	False	6	1
GCA	2.07155885691	0.0332	False	6	1
LOC158434	2.06349561319	0.0332	False	6	1
SEC61A1	2.0606579034	0.0337	False	6	1
NCKAP5L	2.0606579034	0.0337	False	6	1
MRI1	2.0606579034	0.0337	False	6	1
KRT8	2.0606579034	0.0337	False	6	1
DDX56	2.0606579034	0.0337	False	6	1
RNASE3	2.0606579034	0.0337	False	6	1
DDX55	2.0606579034	0.0337	False	6	1
SF3B14	2.0606579034	0.0337	False	6	1
RAB19	2.0606579034	0.0337	False	6	1
ZCCHC4	2.0606579034	0.0337	False	6	1
POLR2L	2.0606579034	0.0337	False	6	1
EREG	2.05812944182	0.0338	False	6	1
VLDLR	2.05812944182	0.0338	False	6	1
ELF3	2.05749140998	0.0338	False	6	1
PPFIA1	2.05364484086	0.0338	False	6	1
KCNA4	2.04947627164	0.034	False	6	1
hsa-mir-6507	2.04947627164	0.034	False	4	1
COPS5	2.04947627164	0.034	False	6	1
CTC1	2.04947627164	0.034	False	6	1
MEN1	2.04947627164	0.034	False	6	1
IKZF1	2.04947627164	0.034	False	6	1
NT5C1B	2.04947627164	0.034	False	6	1
TAF8	2.04947627164	0.034	False	6	1
HEPACAM	2.04911344751	0.0341	False	6	1
BRMS1	2.04911344751	0.0341	False	6	1
GIMAP6	2.04546168129	0.0341	False	6	1
KCNJ4	2.04083371132	0.0341	False	6	1
PSG9	2.03799912496	0.0347	False	6	1
COX6A1	2.03799912496	0.0347	False	6	1
ZFAND2A	2.03799912496	0.0347	False	6	1
MBOAT1	2.03799912496	0.0347	False	6	1
ATP2A3	2.03799912496	0.0347	False	6	1
NonTargetingControlGuideForHuman_0997	2.03799912496	0.0347	False	1	1
PEX10	2.03799912496	0.0347	False	6	1
P2RY2	2.03799912496	0.0347	False	6	1
LRFN1	2.03799912496	0.0347	False	6	1
FAM92B	2.03522848639	0.0347	False	6	1
DTX3L	2.03049973348	0.0348	False	6	1
TAAR6	2.02621041824	0.0356	False	6	1
HERC4	2.02621041824	0.0356	False	6	1
CEACAM20	2.02621041824	0.0356	False	6	1
MED7	2.02621041824	0.0356	False	6	1
KRTAP5-8	2.02621041824	0.0356	False	6	1
FCGRT	2.02621041824	0.0356	False	6	1
FAM105B	2.02621041824	0.0356	False	6	1
TSSK4	2.02621041824	0.0356	False	6	1
BARX2	2.02621041824	0.0356	False	6	1
SASH1	2.02621041824	0.0356	False	6	1
OXLD1	2.01599646618	0.0358	False	6	1
OR52N5	2.01409276306	0.0363	False	6	1
SOSTDC1	2.01409276306	0.0363	False	6	1
CEL	2.01409276306	0.0363	False	6	1
DIDO1	2.01409276306	0.0363	False	6	1
MAD1L1	2.01409276306	0.0363	False	6	1
ATP6V1H	2.01409276306	0.0363	False	6	1
USP17L15	2.01409276306	0.0363	False	6	1
MRPL1	2.01409276306	0.0363	False	6	1
TWIST2	2.01409276306	0.0363	False	6	1
ZBTB24	2.01409276306	0.0363	False	6	1
TRPC5OS	2.01409276306	0.0363	False	6	1
NUP37	2.01409276306	0.0363	False	6	1
C22orf42	2.01189251326	0.0363	False	6	1
NDRG4	2.01105237913	0.0363	False	6	1
NXT2	2.00605135893	0.0363	False	6	1
OR4D10	2.00191948536	0.0363	False	6	1
KIAA1210	2.00162727342	0.0366	False	6	1
GLRX2	2.00162727342	0.0366	False	6	1
PCYT1B	2.00162727342	0.0366	False	6	1
R3HCC1	2.00162727342	0.0366	False	6	1
TBC1D22B	2.00162727342	0.0366	False	6	1
ABCF3	2.00162727342	0.0366	False	6	1
DDX3X	2.00162727342	0.0366	False	6	1
NonTargetingControlGuideForHuman_0541	2.00162727342	0.0366	False	1	1
NonTargetingControlGuideForHuman_0348	1.99763516419	0.0368	False	1	1
FAM154A	1.99267254895	0.0368	False	6	1
SPR	1.99069319767	0.0369	False	6	1
CCNG1	1.99069319767	0.0369	False	6	1
NMBR	1.98879338867	0.0374	False	6	1
IFITM5	1.98879338867	0.0374	False	6	1
MFHAS1	1.98879338867	0.0374	False	6	1
MTFR1	1.98879338867	0.0374	False	6	1
FEZF2	1.98879338867	0.0374	False	6	1
NonTargetingControlGuideForHuman_0208	1.98879338867	0.0374	False	1	1
OTUD6A	1.98879338867	0.0374	False	6	1
G3BP2	1.98879338867	0.0374	False	6	1
SLC46A3	1.98879338867	0.0374	False	6	1
LILRA3	1.98879338867	0.0374	False	6	1
PIGS	1.98879338867	0.0374	False	6	1
PPP1CA	1.98879338867	0.0374	False	6	1
SERTAD1	1.98244785966	0.0374	False	6	1
ESYT3	1.98107154969	0.0374	False	6	1
PCSK7	1.98014414342	0.0375	False	6	1
RAD9B	1.97556866945	0.038	False	6	1
B4GALNT4	1.97556866945	0.038	False	6	1
C9orf116	1.97556866945	0.038	False	6	1
FOS	1.97556866945	0.038	False	6	1
KANSL1L	1.97556866945	0.038	False	6	1
PFKL	1.97556866945	0.038	False	6	1
GNB3	1.97556866945	0.038	False	6	1
ZNF263	1.97556866945	0.038	False	6	1
ZAP70	1.97556866945	0.038	False	6	1
KIF24	1.97556866945	0.038	False	6	1
OXCT2	1.97556866945	0.038	False	6	1
TPPP2	1.97556866945	0.038	False	6	1
MRPL52	1.97556866945	0.038	False	6	1
HBQ1	1.97556866945	0.038	False	6	1
RBM47	1.97556866945	0.038	False	6	1
FKBP5	1.97556866945	0.038	False	6	1
THRA	1.97233515628	0.038	False	6	1
TRPV6	1.97025986538	0.038	False	6	1
CCBL2	1.96192856164	0.0386	False	6	1
MPC1	1.96192856164	0.0386	False	6	1
SCUBE1	1.96192856164	0.0386	False	6	1
hsa-mir-300	1.96192856164	0.0386	False	4	1
TMEM45B	1.96192856164	0.0386	False	6	1
PSG11	1.96192856164	0.0386	False	6	1
hsa-mir-135b	1.96192856164	0.0386	False	4	1
THOC7	1.96192856164	0.0386	False	6	1
STARD3	1.96192856164	0.0386	False	6	1
ASIC3	1.96192856164	0.0386	False	6	1
UGT2B7	1.96192856164	0.0386	False	6	1
TSPAN6	1.96192856164	0.0386	False	6	1
NHLH2	1.96192856164	0.0386	False	6	1
ASS1	1.95917213947	0.0386	False	6	1
STT3A	1.9582447332	0.0387	False	6	1
PRR16	1.9582447332	0.0387	False	6	1
OR5T2	1.9535133522	0.0387	False	6	1
CD48	1.95088478562	0.0387	False	6	1
SLC35F2	1.94784612195	0.0396	False	6	1
EPHA6	1.94784612195	0.0396	False	6	1
DALRD3	1.94784612195	0.0396	False	6	1
HNRNPK	1.94784612195	0.0396	False	6	1
UGT2B15	1.94784612195	0.0396	False	6	1
MRPS28	1.94784612195	0.0396	False	6	1
TMEM53	1.94784612195	0.0396	False	6	1
TMEM45A	1.94784612195	0.0396	False	6	1
ZNF829	1.94784612195	0.0396	False	6	1
HOXB8	1.94784612195	0.0396	False	6	1
STK38	1.94784612195	0.0396	False	6	1
ADM	1.94784612195	0.0396	False	6	1
TNRC6B	1.94784612195	0.0396	False	6	1
ZIC4	1.94784612195	0.0396	False	6	1
AKR1B1	1.94779390615	0.0397	False	6	1
CCDC155	1.94199101274	0.0399	False	6	1
C7orf65	1.94106360647	0.04	False	6	1
HS3ST1	1.93918055572	0.0402	False	6	1
SRGAP2D	1.93699071037	0.0402	False	6	1
C19orf71	1.93610953183	0.0402	False	6	1
hsa-mir-365b	1.93518212556	0.0402	False	4	1
CA5A	1.93329169752	0.0413	False	6	1
IMMP2L	1.93329169752	0.0413	False	6	1
CLDND2	1.93329169752	0.0413	False	6	1
TAC3	1.93329169752	0.0413	False	6	1
TRPM4	1.93329169752	0.0413	False	6	1
MIS18A	1.93329169752	0.0413	False	6	1
GABRG2	1.93329169752	0.0413	False	6	1
NonTargetingControlGuideForHuman_0929	1.93329169752	0.0413	False	1	1
TRAF7	1.93329169752	0.0413	False	6	1
RRM2B	1.93329169752	0.0413	False	6	1
C2orf43	1.93329169752	0.0413	False	6	1
TLK2	1.93329169752	0.0413	False	6	1
HIST1H2BN	1.93329169752	0.0413	False	6	1
MED27	1.93329169752	0.0413	False	6	1
SEPT4	1.93329169752	0.0413	False	6	1
IL36G	1.93329169752	0.0413	False	6	1
C21orf2	1.93329169752	0.0413	False	6	1
OR5H6	1.93329169752	0.0413	False	6	1
TRIM63	1.93329169752	0.0413	False	6	1
hsa-mir-8063	1.93329169752	0.0413	False	4	1
MOB3A	1.93329169752	0.0413	False	6	1
hsa-mir-628	1.93329169752	0.0413	False	4	1
CPEB3	1.93193917141	0.0413	False	6	1
ZNF778	1.92921989929	0.0413	False	6	1
ADCK3	1.92159547863	0.0413	False	6	1
ROCK2	1.91823255001	0.0425	False	6	1
BCOR	1.91823255001	0.0425	False	6	1
hsa-mir-7150	1.91823255001	0.0425	False	4	1
RPS20	1.91823255001	0.0425	False	6	1
GART	1.91823255001	0.0425	False	6	1
NR2C2AP	1.91823255001	0.0425	False	6	1
KCNMA1	1.91823255001	0.0425	False	6	1
TFB2M	1.91823255001	0.0425	False	6	1
PSPC1	1.91823255001	0.0425	False	6	1
PLXNA3	1.91823255001	0.0425	False	6	1
hsa-mir-4532	1.91823255001	0.0425	False	4	1
hsa-mir-548az	1.91823255001	0.0425	False	4	1
PRAMEF20	1.91823255001	0.0425	False	6	1
NonTargetingControlGuideForHuman_0132	1.91823255001	0.0425	False	1	1
EP300	1.91823255001	0.0425	False	6	1
MRPL53	1.91823255001	0.0425	False	6	1
PLXDC1	1.91823255001	0.0425	False	6	1
IMPDH2	1.91823255001	0.0425	False	6	1
RNMT	1.91823255001	0.0425	False	6	1
LRRC59	1.91790570343	0.0426	False	6	1
NPEPL1	1.91704412362	0.0427	False	6	1
FMNL3	1.91704412362	0.0427	False	6	1
GRPR	1.9117531935	0.0428	False	6	1
ACTR8	1.91082578723	0.0428	False	6	1
HAGH	1.90935105894	0.0429	False	6	1
PJA2	1.90665564967	0.043	False	6	1
hsa-mir-4724	1.90532758672	0.0431	False	4	1
CD33	1.90357355843	0.0436	False	6	1
KLC1	1.90263241205	0.0444	False	6	1
GFRAL	1.90263241205	0.0444	False	6	1
SCGB1D4	1.90263241205	0.0444	False	6	1
EMP2	1.90263241205	0.0444	False	6	1
CAMKMT	1.90263241205	0.0444	False	6	1
hsa-mir-153-1	1.90263241205	0.0444	False	4	1
EBF2	1.90263241205	0.0444	False	6	1
LOC100130451	1.90263241205	0.0444	False	6	1
ZNF530	1.90263241205	0.0444	False	6	1
hsa-mir-3939	1.90263241205	0.0444	False	4	1
NEUROG2	1.90263241205	0.0444	False	6	1
TOMM70A	1.90263241205	0.0444	False	6	1
hsa-mir-1537	1.90263241205	0.0444	False	3	1
EHD3	1.90263241205	0.0444	False	6	1
ST14	1.90263241205	0.0444	False	6	1
GTF3C2	1.90263241205	0.0444	False	6	1
ZSWIM7	1.90263241205	0.0444	False	6	1
C9orf40	1.90263241205	0.0444	False	6	1
CCDC91	1.90263241205	0.0444	False	6	1
MORF4L1	1.90263241205	0.0444	False	6	1
ARMC2	1.90263241205	0.0444	False	6	1
HIP1R	1.90263241205	0.0444	False	6	1
WARS2	1.89811545947	0.0444	False	6	1
CLEC4D	1.89697237175	0.0444	False	6	1
SAMD1	1.89349335639	0.0444	False	6	1
BAG1	1.89290751808	0.0444	False	6	1
C1D	1.89254542862	0.0445	False	6	1
SLC25A53	1.88980510826	0.0447	False	6	1
NUP188	1.88645096111	0.0458	False	6	1
PDCL	1.88645096111	0.0458	False	6	1
TSPYL1	1.88645096111	0.0458	False	6	1
EPG5	1.88645096111	0.0458	False	6	1
SORCS1	1.88645096111	0.0458	False	6	1
KCNF1	1.88645096111	0.0458	False	6	1
KRTAP19-3	1.88645096111	0.0458	False	6	1
OR51V1	1.88645096111	0.0458	False	6	1
ACAA1	1.88645096111	0.0458	False	6	1
ARL10	1.88645096111	0.0458	False	6	1
PPCS	1.88645096111	0.0458	False	6	1
S100A11	1.88645096111	0.0458	False	6	1
SETD3	1.88645096111	0.0458	False	6	1
hsa-mir-6513	1.88645096111	0.0458	False	4	1
RGS17	1.88645096111	0.0458	False	6	1
B3GNT5	1.88645096111	0.0458	False	6	1
CXCL6	1.88645096111	0.0458	False	6	1
LARS	1.88645096111	0.0458	False	6	1
hsa-mir-3691	1.88645096111	0.0458	False	4	1
PTAFR	1.88645096111	0.0458	False	6	1
FRMD5	1.88645096111	0.0458	False	6	1
C2	1.88645096111	0.0458	False	6	1
hsa-mir-296	1.88594930568	0.0459	False	4	1
HSPA1L	1.88594930568	0.0459	False	6	1
HMG20B	1.88594930568	0.0459	False	6	1
FAT2	1.88516320352	0.0459	False	6	1
HSD17B10	1.88502189941	0.0459	False	6	1
NonTargetingControlGuideForHuman_0368	1.88187944573	0.0459	False	1	1
BNIP3	1.88164046058	0.0459	False	6	1
SNX2	1.88047957267	0.0459	False	6	1
PCDHA7	1.87966285016	0.0459	False	6	1
MC1R	1.87925145286	0.0459	False	6	1
ASB1	1.87925145286	0.0459	False	6	1
CNBP	1.87924002813	0.0462	False	6	1
CYP2U1	1.87832404659	0.0464	False	6	1
IL5	1.87832404659	0.0464	False	6	1
PKN3	1.87262843082	0.0465	False	6	1
hsa-mir-670	1.87244868306	0.0468	False	4	1
SEMA4F	1.87244868306	0.0468	False	6	1
ZC2HC1C	1.87152127679	0.047	False	6	1
TMEM176B	1.87152127679	0.047	False	6	1
SLC6A18	1.87152127679	0.047	False	6	1
hsa-mir-5192	1.87034567692	0.047	False	4	1
CFI	1.8696431914	0.0485	False	6	1
PDP2	1.8696431914	0.0485	False	6	1
TTC13	1.8696431914	0.0485	False	6	1
GAB4	1.8696431914	0.0485	False	6	1
CD177	1.8696431914	0.0485	False	6	1
MMP17	1.8696431914	0.0485	False	6	1
MAST4	1.8696431914	0.0485	False	6	1
hsa-mir-708	1.8696431914	0.0485	False	4	1
SPATA31A4	1.8696431914	0.0485	False	6	1
KCNAB2	1.8696431914	0.0485	False	6	1
MYH13	1.8696431914	0.0485	False	6	1
PTCHD3	1.8696431914	0.0485	False	6	1
DPP8	1.8696431914	0.0485	False	6	1
BZW1	1.8696431914	0.0485	False	6	1
NSUN4	1.86553765699	0.0485	False	6	1
COQ10B	1.86553765699	0.0485	False	6	1
CEP63	1.86553765699	0.0485	False	6	1
SKP1	1.8639156888	0.0486	False	6	1
PRSS42	1.8595218321	0.0487	False	6	1
WFDC9	1.8585148734	0.0489	False	6	1
LEO1	1.8585148734	0.0489	False	6	1
OR2Y1	1.8585148734	0.0489	False	6	1
PAXIP1	1.85758746713	0.0491	False	6	1
hsa-mir-4327	1.85758746713	0.0491	False	4	1
CHGA	1.85758746713	0.0491	False	6	1
RBPJ	1.85718062726	0.0492	False	6	1
OBSL1	1.85435860793	0.0492	False	6	1
TBX2	1.8525509669	0.0494	False	6	1
NPC2	1.85215865936	0.0505	False	6	1
ARHGAP40	1.85215865936	0.0505	False	6	1
KLHL8	1.85215865936	0.0505	False	6	1
MBOAT2	1.85215865936	0.0505	False	6	1
EIF3L	1.85215865936	0.0505	False	6	1
DNAJB1	1.85215865936	0.0505	False	6	1
hsa-mir-4291	1.85215865936	0.0505	False	4	1
NRSN2	1.85215865936	0.0505	False	6	1
AIP	1.85215865936	0.0505	False	6	1
SYNGR3	1.85215865936	0.0505	False	6	1
ZNF791	1.85215865936	0.0505	False	6	1
ALS2CR8	1.85215865936	0.0505	False	6	1
SNAP29	1.85215865936	0.0505	False	6	1
ZNF714	1.85215865936	0.0505	False	6	1
VPREB1	1.85215865936	0.0505	False	6	1
EDEM2	1.85215865936	0.0505	False	6	1
OSGIN1	1.85215865936	0.0505	False	6	1
C2orf16	1.85215865936	0.0505	False	6	1
SLC16A10	1.85215865936	0.0505	False	6	1
DNM1	1.85215865936	0.0505	False	6	1
HRH3	1.85215865936	0.0505	False	6	1
E2F5	1.85215865936	0.0505	False	6	1
NIPA1	1.85215865936	0.0505	False	6	1
TSPO	1.85215865936	0.0505	False	6	1
RNF20	1.85215865936	0.0505	False	6	1
hsa-mir-585	1.85215865936	0.0505	False	4	1
AKR1E2	1.85137665833	0.0505	False	6	1
CNTN6	1.85103786559	0.0505	False	6	1
NonTargetingControlGuideForHuman_0437	1.85044925206	0.0505	False	1	1
PAGE5	1.84664790453	0.0505	False	6	1
CDC40	1.84411915366	0.0506	False	6	1
PSMA6	1.84411915366	0.0506	False	6	1
hsa-mir-7974	1.84405321197	0.0507	False	4	1
SETD5	1.84320880086	0.0507	False	6	1
KIDINS220	1.84319174739	0.0508	False	6	1
MMRN2	1.84319174739	0.0508	False	6	1
FREM1	1.84319174739	0.0508	False	6	1
FGF21	1.84090784413	0.0508	False	6	1
TIGIT	1.83806158868	0.051	False	6	1
OR4C13	1.83685993023	0.0511	False	6	1
SCFD2	1.83673830455	0.0512	False	6	1
BOD1L1	1.83673830455	0.0512	False	6	1
KHSRP	1.83627987416	0.0512	False	6	1
PARVB	1.83581089828	0.0512	False	6	1
FOXN1	1.83394057071	0.0523	False	6	1
PDE7B	1.83394057071	0.0523	False	6	1
LENEP	1.83394057071	0.0523	False	6	1
OR11A1	1.83394057071	0.0523	False	6	1
PRMT3	1.83394057071	0.0523	False	6	1
DPM1	1.83394057071	0.0523	False	6	1
LCN1	1.83394057071	0.0523	False	6	1
NTSR2	1.83394057071	0.0523	False	6	1
PPFIBP1	1.83394057071	0.0523	False	6	1
OR14A16	1.83394057071	0.0523	False	6	1
GCN1L1	1.83394057071	0.0523	False	6	1
C8orf34	1.83394057071	0.0523	False	6	1
S100A2	1.83394057071	0.0523	False	6	1
ACTBL2	1.83394057071	0.0523	False	6	1
OLFM4	1.83394057071	0.0523	False	6	1
TFPI2	1.83394057071	0.0523	False	6	1
MREG	1.83394057071	0.0523	False	6	1
SIX1	1.83394057071	0.0523	False	6	1
GPR1	1.83394057071	0.0523	False	6	1
ITK	1.83394057071	0.0523	False	6	1
ERI2	1.83394057071	0.0523	False	6	1
LECT1	1.83394057071	0.0523	False	6	1
CTNNBL1	1.83394057071	0.0523	False	6	1
MRPL37	1.83394057071	0.0523	False	6	1
KPRP	1.83394057071	0.0523	False	6	1
BEST3	1.83394057071	0.0523	False	6	1
SLC25A3	1.83394057071	0.0523	False	6	1
SEPT11	1.83394057071	0.0523	False	6	1
SEMA4B	1.83218211157	0.0524	False	6	1
C17orf50	1.8292298458	0.0524	False	6	1
RNF169	1.82830243953	0.0524	False	6	1
RPGRIP1L	1.82706546972	0.0524	False	6	1
TNP1	1.82610825645	0.0525	False	6	1
DUSP28	1.82209249402	0.0526	False	6	1
SCG3	1.82209249402	0.0526	False	6	1
ITGB4	1.82158928711	0.0527	False	6	1
MRC1	1.82158928711	0.0527	False	6	1
BCAP29	1.82158928711	0.0527	False	6	1
NEDD1	1.81570002597	0.0529	False	6	1
CCDC175	1.81492466755	0.054	False	6	1
RAB33B	1.81492466755	0.054	False	6	1
DST	1.81492466755	0.054	False	6	1
OCIAD2	1.81492466755	0.054	False	6	1
hsa-mir-4999	1.81492466755	0.054	False	4	1
FZD4	1.81492466755	0.054	False	6	1
TIMM50	1.81492466755	0.054	False	6	1
RHOD	1.81492466755	0.054	False	6	1
ZNF699	1.81492466755	0.054	False	6	1
GLRA4	1.81492466755	0.054	False	6	1
LIN37	1.81492466755	0.054	False	6	1
MCM2	1.81492466755	0.054	False	6	1
SLC22A17	1.81492466755	0.054	False	6	1
FAM3C	1.81492466755	0.054	False	3	1
SULT4A1	1.81492466755	0.054	False	6	1
NXPE2	1.81492466755	0.054	False	6	1
ZSWIM4	1.81492466755	0.054	False	6	1
MRPL3	1.81492466755	0.054	False	6	1
hsa-mir-504	1.81492466755	0.054	False	4	1
CPAMD8	1.81492466755	0.054	False	6	1
NR0B2	1.81492466755	0.054	False	6	1
NEDD4	1.81492466755	0.054	False	6	1
CADM3	1.81492466755	0.054	False	6	1
BOD1L2	1.81422664718	0.054	False	6	1
LOXL4	1.81381189692	0.054	False	6	1
PATE1	1.8135309232	0.054	False	6	1
LRRC33	1.81288449066	0.0547	False	6	1
C20orf96	1.81288449066	0.0547	False	6	1
CIC	1.81288449066	0.0547	False	6	1
CAMK1G	1.81288449066	0.0547	False	6	1
YLPM1	1.81288449066	0.0547	False	6	1
ATXN7L2	1.81288449066	0.0547	False	6	1
DDX43	1.8123700353	0.0547	False	6	1
LYRM9	1.80589268481	0.0547	False	6	1
ZMYM1	1.80589268481	0.0547	False	6	1
FBXL20	1.80489706918	0.0547	False	6	1
